,0,1,2,0,1,2,0,1,2,0,1,2,0,1,2
0,Danny Green,59.24976,40.33047,Tim Duncan,8.42271,19.96307,Kawhi Leonard,88.43597,27.93975,LaMarcus Aldridge,73.7047,30.09308,Tony Parker,80.80422,2.08697
1,Danny Green,56.15306999999999,39.73276,Tim Duncan,7.251530000000002,19.82593,Kawhi Leonard,85.52821,26.41266,LaMarcus Aldridge,69.85956,29.890940000000004,Tony Parker,80.9299,1.90499
2,Danny Green,52.42949,38.80388,Tim Duncan,6.09091,19.645670000000006,Kawhi Leonard,81.60984,24.93462,LaMarcus Aldridge,65.76983,29.55396,Tony Parker,80.18979,1.95889
3,Danny Green,48.36362,37.60912,Tim Duncan,5.09521,19.30982,Kawhi Leonard,75.9181,23.78938,LaMarcus Aldridge,61.42005,29.46201,Tony Parker,78.33699,2.27933
4,Danny Green,44.15406,36.53711,Tim Duncan,4.0625800000000005,19.1172,Kawhi Leonard,69.20345,21.39711,LaMarcus Aldridge,56.81799,29.40882,Tony Parker,75.96812,2.38215
5,Danny Green,39.62723,35.58063,Tim Duncan,3.30987,19.00776,Kawhi Leonard,62.42004,17.4662,LaMarcus Aldridge,51.98482,29.66226,Tony Parker,72.93651,2.59801
6,Danny Green,35.10282,34.87748,Tim Duncan,3.2072,18.9055,Kawhi Leonard,56.19581,13.396020000000002,LaMarcus Aldridge,46.95465,29.77663,Tony Parker,69.04813,3.1328
7,Danny Green,30.39309,34.18888,Tim Duncan,3.3319300000000003,18.59233,Kawhi Leonard,49.68511,9.99706,LaMarcus Aldridge,41.79752,29.73677,Tony Parker,64.79298,3.83899
8,Danny Green,26.02982,33.682179999999995,Tim Duncan,3.23616,17.94535,Kawhi Leonard,42.70596,7.841310000000001,LaMarcus Aldridge,36.51383,29.2727,Tony Parker,59.98479,5.16985
9,Danny Green,21.75533,32.90632,Tim Duncan,3.44224,17.65425,Kawhi Leonard,35.87075,6.9302100000000015,LaMarcus Aldridge,31.61468,28.911690000000004,Tony Parker,54.85135,6.8732
10,Danny Green,17.58417,31.849590000000006,Tim Duncan,4.02625,17.543110000000002,Kawhi Leonard,29.2208,6.815239999999998,LaMarcus Aldridge,26.66825,28.40199,Tony Parker,49.5602,8.99685
11,Danny Green,14.01216,30.90641,Tim Duncan,4.61025,17.43198,Kawhi Leonard,23.0063,7.07365,LaMarcus Aldridge,21.01572,26.55253,Tony Parker,44.34619,11.36618
12,Danny Green,10.98911,30.282590000000006,Tim Duncan,6.1864300000000005,17.85374,Kawhi Leonard,17.51289,7.92497,LaMarcus Aldridge,16.26229,24.79392,Tony Parker,39.22003,13.54872
13,Danny Green,8.54975,29.86492,Tim Duncan,8.54168,19.4097,Kawhi Leonard,12.74791,9.16759,LaMarcus Aldridge,12.87878,23.8479,Tony Parker,34.29827,15.46783
14,Danny Green,7.15596,29.65358,Tim Duncan,8.131310000000001,20.42773,Kawhi Leonard,9.08277,10.80438,LaMarcus Aldridge,9.80151,23.27016,Tony Parker,30.330890000000004,17.66561
15,Danny Green,6.760510000000001,29.47196,Tim Duncan,6.19089,20.7978,Kawhi Leonard,6.50247,12.90322,LaMarcus Aldridge,7.41108,22.91357,Tony Parker,27.28076,20.19307
16,Danny Green,6.47615,29.29908,Tim Duncan,3.82946,20.34364,Kawhi Leonard,5.4576400000000005,14.79594,LaMarcus Aldridge,6.26114,22.56896,Tony Parker,25.404770000000006,22.8087
17,Danny Green,6.2703,29.1254,Tim Duncan,3.2279400000000003,19.65714,Kawhi Leonard,5.93196,15.8175,LaMarcus Aldridge,5.38875,22.28192,Tony Parker,24.36377,25.384220000000006
18,Danny Green,6.45555,29.00213,Tim Duncan,4.42335,19.43826,Kawhi Leonard,6.89075,16.33277,LaMarcus Aldridge,4.76682,21.94427,Tony Parker,23.54259,27.52342
19,Danny Green,6.83559,29.25463,Tim Duncan,5.46101,19.51674,Kawhi Leonard,8.41507,16.25151,LaMarcus Aldridge,4.74975,21.40132,Tony Parker,23.06932,29.17104
20,Danny Green,7.805169999999999,29.72868,Tim Duncan,7.093839999999998,19.51721,Kawhi Leonard,9.85636,14.86502,LaMarcus Aldridge,5.07671,21.34219,Tony Parker,23.01785,30.357540000000004
21,Danny Green,8.88883,30.7822,Tim Duncan,9.46676,18.59625,Kawhi Leonard,11.29886,12.75812,LaMarcus Aldridge,5.37607,23.00429,Tony Parker,23.35628,31.06918
22,Danny Green,9.22722,32.20941,Tim Duncan,12.5865,18.56348,Kawhi Leonard,13.26636,10.51228,LaMarcus Aldridge,5.20774,25.58813,Tony Parker,23.83827,31.38215
23,Danny Green,9.21173,33.88749,Tim Duncan,15.10278,19.87104,Kawhi Leonard,15.03812,8.532060000000001,LaMarcus Aldridge,5.1489699999999985,27.88261,Tony Parker,24.33774,31.57912
24,Danny Green,9.06432,35.69347,Tim Duncan,16.3227,21.17131,Kawhi Leonard,15.402970000000002,8.03214,LaMarcus Aldridge,5.17618,28.803590000000003,Tony Parker,24.88165,31.77278
25,Danny Green,9.16068,37.11431,Tim Duncan,16.73067,22.44049,Kawhi Leonard,13.834029999999998,9.43882,LaMarcus Aldridge,5.45731,28.94705,Tony Parker,25.33676,31.97725
26,Danny Green,9.34976,38.23572,Tim Duncan,17.011,23.91382,Kawhi Leonard,12.11024,11.48896,LaMarcus Aldridge,6.12775,29.60889,Tony Parker,25.76634,32.25306
27,Danny Green,9.17826,38.67251,Tim Duncan,17.08895,25.17602,Kawhi Leonard,11.2316,12.71877,LaMarcus Aldridge,6.64118,30.26881,Tony Parker,26.66565,31.914
28,Danny Green,8.81692,38.54249,Tim Duncan,17.209570000000006,25.68738,Kawhi Leonard,10.62202,12.25247,LaMarcus Aldridge,7.5407199999999985,31.29458,Tony Parker,28.32304,30.39865
29,Danny Green,8.60192,38.55012,Tim Duncan,17.52829,25.24029,Kawhi Leonard,10.05906,11.30364,LaMarcus Aldridge,8.70683,32.617059999999995,Tony Parker,29.89445,27.807890000000004
